PType,PID,Timestamp,FrameNumber
L,3407,13200.685,2307
H,3466,13204.783,2308
H,3469,13209.302,2309
L,3410,13213.406,2310
H,3472,13217.917,2311
H,3475,13222.022,2312
H,3478,13226.534,2313
L,3414,13230.637,2314
H,3481,13235.15,2315
H,3484,13239.254,2316
L,3417,13243.766,2317
H,3487,13247.87,2318
H,3490,13252.382,2319
L,3420,13256.486,2320
H,3493,13260.589,2321
H,3496,13265.102,2322
L,3423,13269.206,2323
H,3499,13273.718,2324
H,3502,13277.821,2325
H,3505,13282.333,2326
L,3426,13286.441,2327
H,3508,13290.951,2328
H,3511,13295.055,2329
L,3429,13299.568,2330
H,3514,13303.672,2331
L,3432,13308.182,2332
H,3517,13312.287,2333
H,3520,13316.791,2334
L,3437,13320.902,2335
H,3523,13325.008,2336
H,3526,13329.525,2337
L,3440,13333.623,2338
H,3529,13338.136,2339
H,3532,13342.238,2340
L,3443,13346.75,2341
H,3535,13350.855,2342
H,3538,13355.367,2343
L,3447,13359.472,2344
H,3541,13363.983,2345
H,3544,13368.088,2346
H,3547,13372.6,2347
L,3450,13376.708,2348
H,3550,13381.215,2349
H,3553,13385.318,2350
L,3456,13389.831,2351
H,3556,13393.935,2352
H,3559,13398.039,2353
L,3462,13402.551,2354
H,3562,13406.656,2355
H,3565,13411.168,2356
L,3468,13415.271,2357
H,3568,13419.784,2358
H,3571,13423.887,2359
L,3474,13428.4,2360
H,3574,13432.503,2361
H,3577,13437.015,2362
L,3483,13441.12,2363
H,3580,13445.632,2364
H,3583,13449.735,2365
H,3586,13454.247,2366
L,3489,13458.352,2367
H,3589,13462.457,2368
H,3592,13466.969,2369
L,3495,13471.073,2370
H,3595,13475.584,2371
H,3598,13479.688,2372
L,3501,13484.199,2373
H,3601,13488.304,2374
H,3604,13492.809,2375
L,3510,13496.926,2376
H,3607,13501.433,2377
H,3610,13505.537,2378
H,3613,13510.048,2379
L,3516,13514.152,2380
H,3616,13518.664,2381
H,3619,13522.769,2382
L,3519,13526.872,2383
H,3622,13531.386,2384
H,3625,13535.489,2385
L,3525,13540.004,2386
H,3628,13544.104,2387
H,3631,13548.616,2388
H,3634,13552.721,2389
L,3531,13557.234,2390
H,3637,13561.337,2391
H,3640,13565.852,2392
L,3537,13569.953,2393
H,3643,13574.466,2394
H,3646,13578.57,2395
L,3543,13583.083,2396
H,3649,13587.185,2397
H,3652,13591.289,2398
L,3552,13595.801,2399
H,3655,13599.905,2400
H,3658,13604.417,2401
H,3661,13608.522,2402
L,3558,13613.034,2403
H,3664,13617.138,2404
L,3564,13621.649,2405
H,3667,13625.754,2406
H,3670,13630.265,2407
L,3570,13634.371,2408
H,3673,13638.882,2409
H,3676,13642.986,2410
L,3576,13647.498,2411
H,3679,13651.601,2412
H,3682,13656.114,2413
L,3582,13660.217,2414
H,3685,13664.323,2415
H,3688,13668.828,2416
H,3691,13672.939,2417
L,3591,13677.451,2418
H,3694,13681.553,2419
H,3697,13686.066,2420
L,3597,13690.17,2421
H,3700,13694.682,2422
H,3703,13698.787,2423
L,3603,13703.299,2424
H,3706,13707.409,2425
H,3709,13711.915,2426
H,3712,13716.017,2427
L,3611,13720.53,2428
H,3715,13724.635,2429
H,3718,13728.738,2430
L,3618,13733.251,2431
H,3721,13737.353,2432
H,3724,13741.867,2433
L,3624,13745.97,2434
H,3727,13750.483,2435
H,3730,13754.589,2436
L,3630,13759.098,2437
H,3733,13763.204,2438
H,3736,13767.715,2439
H,3739,13771.819,2440
L,3639,13776.332,2441
H,3742,13780.435,2442
H,3745,13784.948,2443
L,3645,13789.052,2444
H,3748,13793.155,2445
H,3751,13797.669,2446
L,3651,13801.771,2447
H,3754,13806.283,2448
H,3757,13810.388,2449
H,3760,13814.899,2450
L,3657,13819.004,2451
H,3763,13823.515,2452
H,3766,13827.619,2453
L,3665,13832.131,2454
H,3769,13836.237,2455
H,3772,13840.749,2456
L,3669,13844.855,2457
H,3775,13849.364,2458
L,3675,13853.467,2459
H,3778,13857.572,2460
L,3681,13862.084,2461
H,3781,13866.188,2462
L,3689,13870.7,2463
H,3784,13874.807,2464
L,3696,13879.385,2465
L,3702,13883.898,2466
H,3787,13888.0,2467
L,3710,13892.512,2468
H,3790,13896.616,2469
L,3717,13901.128,2470
H,3793,13905.233,2471
L,3723,13909.744,2472
H,3796,13913.849,2473
L,3729,13918.361,2474
H,3799,13922.464,2475
L,3737,13926.975,2476
H,3802,13931.08,2477
L,3744,13935.592,2478
H,3805,13939.697,2479
L,3750,13944.209,2480
L,3756,13948.313,2481
H,3808,13952.416,2482
L,3765,13956.929,2483
H,3811,13961.034,2484
L,3771,13965.543,2485
H,3814,13969.649,2486
H,3817,13974.161,2487
H,3820,13978.267,2488
L,3776,13982.777,2489
H,3823,13986.881,2490
H,3826,13991.392,2491
H,3829,13995.497,2492
L,3779,14000.008,2493
H,3832,14004.113,2494
H,3835,14008.624,2495
L,3782,14012.729,2496
H,3838,14016.832,2497
H,3841,14021.345,2498
L,3785,14025.451,2499
H,3844,14029.963,2500
H,3847,14034.065,2501
L,3788,14038.577,2502
H,3850,14042.681,2503
H,3853,14047.199,2504
H,3856,14051.296,2505
L,3789,14055.81,2506
H,3859,14059.914,2507
H,3862,14064.426,2508
L,3792,14068.531,2509
H,3865,14073.034,2510
H,3868,14077.146,2511
L,3794,14081.25,2512
H,3871,14085.761,2513
H,3874,14089.866,2514
L,3797,14094.378,2515
H,3877,14098.481,2516
H,3880,14102.993,2517
L,3800,14107.098,2518
H,3883,14111.61,2519
H,3886,14115.714,2520
H,3889,14120.226,2521
L,3803,14124.33,2522
H,3892,14128.842,2523
H,3895,14132.946,2524
L,3806,14137.461,2525
H,3898,14141.562,2526
H,3901,14146.074,2527
L,3809,14150.177,2528
H,3904,14154.281,2529
H,3907,14158.794,2530
L,3810,14162.898,2531
H,3910,14167.41,2532
H,3913,14171.517,2533
H,3916,14176.027,2534
L,3813,14180.13,2535
H,3919,14184.642,2536
H,3922,14188.746,2537
L,3818,14193.258,2538
H,3925,14197.363,2539
H,3928,14201.875,2540
L,3827,14205.979,2541
H,3931,14210.49,2542
H,3934,14214.601,2543
L,3834,14218.698,2544
H,3937,14223.21,2545
H,3940,14227.315,2546
L,3840,14231.828,2547
H,3943,14235.93,2548
H,3946,14240.444,2549
H,3949,14244.546,2550
L,3846,14249.058,2551
H,3952,14253.164,2552
H,3955,14257.679,2553
L,3852,14261.779,2554
H,3958,14266.291,2555
H,3961,14270.395,2556
L,3861,14274.907,2557
H,3964,14279.01,2558
H,3967,14283.091,2559
L,3867,14287.604,2560
H,3970,14291.71,2561
H,3973,14296.223,2562
H,3976,14300.325,2563
L,3873,14304.838,2564
H,3979,14308.942,2565
H,3982,14313.456,2566
L,3881,14317.559,2567
H,3985,14322.071,2568
H,3988,14326.176,2569
L,3887,14330.678,2570
H,3991,14334.78,2571
H,3994,14339.292,2572
L,3894,14343.396,2573
H,3997,14347.497,2574
H,4000,14352.01,2575
L,3900,14356.115,2576
H,4003,14360.628,2577
H,4006,14364.733,2578
L,3906,14369.247,2579
H,4009,14373.35,2580
H,4012,14377.863,2581
L,3912,14381.972,2582
H,4015,14386.477,2583
L,3921,14390.577,2584
H,4018,14395.088,2585
L,3927,14399.194,2586
H,4021,14403.705,2587
L,3933,14407.81,2588
H,4024,14412.322,2589
H,4027,14416.423,2590
L,3939,14420.53,2591
H,4030,14425.042,2592
L,3945,14429.146,2593
H,4033,14433.686,2594
L,3953,14437.774,2595
H,4036,14442.292,2596
L,3960,14446.398,2597
H,4039,14450.911,2598
L,3966,14455.014,2599
H,4042,14459.511,2600
L,3974,14463.629,2601
H,4045,14468.141,2602
H,4048,14472.246,2603
L,3981,14476.76,2604
H,4051,14480.865,2605
H,4054,14484.968,2606
H,4057,14489.475,2607
L,3987,14493.566,2608
H,4060,14498.077,2609
H,4063,14502.182,2610
L,3993,14506.695,2611
H,4066,14510.804,2612
H,4069,14515.314,2613
L,3999,14519.488,2614
H,4072,14523.928,2615
H,4075,14528.041,2616
L,4005,14532.542,2617
H,4078,14536.645,2618
H,4081,14541.157,2619
H,4084,14545.264,2620
L,4013,14549.375,2621
H,4087,14553.887,2622
H,4090,14557.991,2623
L,4017,14562.504,2624
H,4093,14566.608,2625
H,4096,14571.121,2626
L,4020,14575.225,2627
H,4099,14579.736,2628
L,4023,14583.84,2629
H,4102,14588.352,2630
H,4105,14592.457,2631
L,4026,14596.969,2632
H,4108,14601.073,2633
H,4111,14605.585,2634
L,4031,14609.688,2635
H,4114,14613.791,2636
H,4117,14618.304,2637
L,4034,14622.409,2638
H,4120,14626.923,2639
H,4123,14631.028,2640
H,4126,14635.538,2641
L,4037,14639.658,2642
H,4129,14644.158,2643
H,4132,14648.26,2644
L,4040,14652.773,2645
H,4135,14656.88,2646
H,4138,14661.393,2647
L,4043,14665.496,2648
H,4141,14670.011,2649
H,4144,14674.114,2650
L,4047,14678.627,2651
H,4147,14682.732,2652
H,4150,14686.835,2653
L,4055,14691.348,2654
H,4153,14695.482,2655
H,4156,14699.947,2656
H,4159,14704.059,2657
L,4062,14708.56,2658
H,4162,14712.665,2659
H,4165,14717.176,2660
L,4068,14721.289,2661
H,4168,14725.802,2662
H,4171,14729.906,2663
L,4074,14734.42,2664
H,4174,14738.524,2665
H,4177,14743.038,2666
L,4082,14747.141,2667
H,4180,14751.23,2668
H,4183,14755.749,2669
L,4089,14759.855,2670
H,4186,14764.37,2671
H,4189,14768.472,2672
L,4095,14772.987,2673
H,4192,14777.087,2674
H,4195,14781.599,2675
H,4198,14785.702,2676
L,4100,14790.202,2677
H,4201,14794.316,2678
H,4204,14798.835,2679
L,4104,14802.938,2680
H,4207,14807.505,2681
L,4110,14811.572,2682
H,4210,14815.679,2683
H,4213,14820.19,2684
L,4116,14824.295,2685
H,4216,14828.808,2686
H,4219,14832.912,2687
L,4122,14837.425,2688
H,4222,14841.528,2689
H,4225,14846.04,2690
L,4131,14850.145,2691
H,4228,14854.656,2692
H,4231,14858.76,2693
L,4136,14863.272,2694
H,4234,14867.376,2695
H,4237,14871.889,2696
H,4240,14875.992,2697
L,4142,14880.098,2698
H,4243,14884.61,2699
H,4246,14888.713,2700
L,4149,14893.225,2701
H,4249,14897.328,2702
H,4252,14901.84,2703
L,4155,14905.946,2704
H,4255,14910.457,2705
H,4258,14914.562,2706
L,4164,14919.074,2707
H,4261,14923.175,2708
L,4170,14927.689,2709
H,4264,14931.793,2710
L,4176,14936.304,2711
H,4267,14940.41,2712
L,4182,14944.922,2713
H,4270,14949.026,2714
L,4188,14953.128,2715
H,4273,14957.641,2716
L,4194,14961.746,2717
H,4276,14966.258,2718
L,4203,14970.362,2719
L,4208,14974.874,2720
H,4279,14978.979,2721
L,4212,14983.49,2722
H,4282,14987.592,2723
L,4218,14992.104,2724
H,4285,14996.21,2725
L,4224,15000.721,2726
H,4288,15004.825,2727
L,4230,15009.339,2728
L,4238,15013.442,2729
H,4291,15017.545,2730
L,4244,15022.056,2731
H,4294,15026.163,2732
H,4297,15030.674,2733
L,4251,15034.779,2734
H,4300,15039.291,2735
L,4257,15043.394,2736
H,4303,15047.906,2737
H,4306,15052.011,2738
L,4262,15056.528,2739
H,4309,15060.626,2740
H,4312,15065.138,2741
L,4265,15069.243,2742
H,4315,15073.754,2743
H,4318,15077.858,2744
H,4321,15081.963,2745
L,4269,15086.475,2746
H,4324,15090.581,2747
L,4271,15095.09,2748
H,4327,15099.194,2749
H,4330,15103.706,2750
H,4333,15107.811,2751
L,4274,15112.322,2752
H,4336,15116.427,2753
H,4339,15120.94,2754
L,4277,15125.043,2755
H,4342,15129.555,2756
H,4345,15133.659,2757
L,4280,15138.171,2758
H,4348,15142.276,2759
H,4351,15146.38,2760
L,4281,15150.891,2761
H,4354,15154.995,2762
H,4357,15159.508,2763
L,4283,15163.612,2764
H,4360,15168.124,2765
H,4363,15172.228,2766
H,4366,15176.739,2767
L,4286,15180.847,2768
H,4369,15185.356,2769
H,4372,15189.459,2770
L,4289,15193.971,2771
H,4375,15198.076,2772
H,4378,15202.589,2773
L,4292,15206.692,2774
H,4381,15211.204,2775
H,4384,15215.308,2776
L,4293,15219.413,2777
H,4387,15223.926,2778
H,4390,15228.029,2779
L,4296,15232.54,2780
H,4393,15236.644,2781
H,4396,15241.155,2782
L,4301,15245.261,2783
H,4399,15249.772,2784
H,4402,15253.878,2785
H,4405,15258.389,2786
L,4305,15262.492,2787
H,4408,15267.006,2788
H,4411,15271.109,2789
L,4311,15275.62,2790
H,4414,15279.725,2791
H,4417,15283.829,2792
L,4317,15288.341,2793
H,4420,15292.445,2794
H,4423,15296.956,2795
H,4426,15301.065,2796
L,4325,15305.572,2797
H,4429,15309.678,2798
L,4331,15314.191,2799
H,4432,15318.293,2800
H,4435,15322.805,2801
H,4438,15326.908,2802
L,4338,15331.42,2803
H,4441,15335.526,2804
H,4444,15340.038,2805
L,4344,15344.141,2806
H,4447,15348.248,2807
H,4450,15352.758,2808
L,4350,15356.86,2809
H,4453,15361.372,2810
H,4456,15365.478,2811
L,4356,15369.991,2812
H,4459,15374.093,2813
H,4462,15378.606,2814
H,4465,15382.711,2815
L,4362,15387.222,2816
H,4468,15391.329,2817
H,4471,15395.838,2818
L,4371,15399.941,2819
H,4474,15404.455,2820
H,4477,15408.557,2821
L,4377,15412.661,2822
H,4480,15417.175,2823
H,4483,15421.28,2824
L,4383,15425.791,2825
H,4486,15429.894,2826
H,4489,15434.412,2827
L,4389,15438.509,2828
H,4492,15443.023,2829
H,4495,15447.126,2830
L,4397,15451.638,2831
H,4498,15455.742,2832
H,4501,15460.256,2833
H,4504,15464.359,2834
L,4403,15468.87,2835
H,4507,15472.974,2836
H,4510,15477.49,2837
L,4410,15481.591,2838
H,4513,15485.695,2839
H,4516,15490.209,2840
L,4416,15494.311,2841
H,4519,15498.822,2842
H,4522,15502.926,2843
L,4424,15507.439,2844
H,4525,15511.545,2845
H,4528,15516.056,2846
L,4431,15520.159,2847
H,4531,15524.672,2848
H,4534,15528.775,2849
H,4537,15533.287,2850
L,4436,15537.392,2851
H,4540,15541.903,2852
H,4543,15546.007,2853
L,4443,15550.112,2854
H,4546,15554.623,2855
H,4549,15558.727,2856
L,4449,15563.239,2857
H,4552,15567.344,2858
H,4555,15571.855,2859
L,4455,15575.959,2860
H,4558,15580.472,2861
H,4561,15584.576,2862
L,4463,15589.088,2863
H,4564,15593.191,2864
H,4567,15597.703,2865
L,4470,15601.81,2866
L,4476,15606.32,2867
H,4570,15610.423,2868
L,4482,15614.528,2869
H,4573,15619.041,2870
L,4488,15623.144,2871
H,4576,15627.657,2872
L,4494,15631.76,2873
H,4579,15636.271,2874
L,4500,15640.376,2875
H,4582,15644.891,2876
L,4509,15648.992,2877
H,4585,15653.504,2878
L,4515,15657.608,2879
L,4521,15662.12,2880
H,4588,15666.224,2881
L,4527,15670.736,2882
H,4591,15674.84,2883
L,4533,15678.95,2884
H,4594,15683.456,2885
L,4542,15687.56,2886
H,4597,15692.072,2887
H,4600,15696.177,2888
L,4548,15700.682,2889
H,4603,15704.795,2890
L,4553,15709.306,2891
H,4606,15713.409,2892
H,4609,15717.921,2893
H,4612,15722.024,2894
L,4560,15726.536,2895
H,4615,15730.641,2896
H,4618,15735.153,2897
L,4566,15739.257,2898
H,4621,15743.77,2899
H,4624,15747.873,2900
L,4571,15751.976,2901
H,4627,15756.487,2902
L,4572,15760.593,2903
H,4630,15765.106,2904
H,4633,15769.209,2905
H,4636,15773.722,2906
H,4639,15777.825,2907
L,4575,15782.337,2908
H,4642,15786.44,2909
H,4645,15790.954,2910
L,4577,15795.057,2911
H,4648,15799.568,2912
H,4651,15803.674,2913
L,4580,15808.186,2914
H,4654,15812.293,2915
H,4657,15816.395,2916
L,4583,15820.907,2917
H,4660,15825.01,2918
H,4663,15829.522,2919
H,4666,15833.627,2920
L,4586,15838.138,2921
H,4669,15842.242,2922
H,4672,15846.753,2923
L,4589,15850.858,2924
H,4675,15855.374,2925
H,4678,15859.473,2926
L,4590,15863.986,2927
H,4681,15868.09,2928
H,4684,15872.603,2929
L,4593,15876.7,2930
H,4687,15880.811,2931
H,4690,15885.323,2932
L,4596,15889.426,2933
H,4693,15893.94,2934
H,4696,15898.041,2935
L,4599,15902.623,2936
H,4699,15907.135,2937
H,4702,15911.24,2938
H,4705,15915.751,2939
L,4604,15919.852,2940
H,4708,15924.364,2941
H,4711,15928.471,2942
L,4608,15932.982,2943
H,4714,15937.087,2944
H,4717,15941.601,2945
L,4617,15945.702,2946
H,4720,15950.214,2947
H,4723,15954.319,2948
L,4623,15958.832,2949
H,4726,15962.934,2950
H,4729,15967.448,2951
L,4629,15971.551,2952
H,4732,15975.658,2953
H,4735,15980.167,2954
L,4634,15984.272,2955
H,4738,15988.777,2956
H,4741,15992.886,2957
L,4644,15997.399,2958
H,4744,16001.502,2959
H,4747,16006.014,2960
H,4750,16010.12,2961
L,4650,16014.631,2962
H,4753,16018.742,2963
H,4756,16023.248,2964
L,4656,16027.351,2965
H,4759,16031.863,2966
H,4762,16035.966,2967
L,4664,16040.072,2968
H,4765,16044.584,2969
H,4768,16048.688,2970
L,4671,16053.2,2971
H,4771,16057.304,2972
H,4774,16061.816,2973
L,4677,16065.92,2974
H,4777,16070.433,2975
H,4780,16074.534,2976
H,4783,16079.047,2977
L,4683,16083.151,2978
H,4786,16087.664,2979
H,4789,16091.767,2980
L,4689,16096.279,2981
H,4792,16100.385,2982
H,4795,16104.487,2983
L,4695,16109.005,2984
H,4798,16113.103,2985
H,4801,16117.616,2986
L,4701,16121.722,2987
H,4804,16126.234,2988
H,4807,16130.337,2989
L,4710,16134.849,2990
H,4810,16138.953,2991
H,4813,16143.464,2992
H,4816,16147.569,2993
L,4716,16152.08,2994
H,4819,16156.185,2995
H,4822,16160.696,2996
L,4722,16164.793,2997
H,4825,16168.904,2998
H,4828,16173.417,2999
L,4728,16177.521,3000
H,4831,16182.034,3001
H,4834,16186.142,3002
L,4734,16190.65,3003
H,4837,16194.753,3004
H,4840,16199.264,3005
H,4843,16203.369,3006
L,4740,16207.88,3007
H,4846,16211.986,3008
H,4849,16216.497,3009
L,4748,16220.602,3010
H,4852,16225.114,3011
H,4855,16229.218,3012
L,4755,16233.729,3013
H,4858,16237.834,3014
H,4861,16241.938,3015
L,4761,16246.45,3016
H,4864,16250.555,3017
H,4867,16255.067,3018
H,4870,16259.169,3019
L,4767,16263.681,3020
H,4873,16267.787,3021
H,4876,16272.298,3022
L,4773,16276.402,3023
H,4879,16280.913,3024
H,4882,16284.993,3025
L,4779,16289.508,3026
H,4885,16293.613,3027
H,4888,16298.126,3028
H,4891,16302.228,3029
L,4788,16306.333,3030
H,4894,16310.845,3031
H,4897,16314.952,3032
L,4794,16319.463,3033
H,4900,16323.566,3034
H,4903,16328.081,3035
L,4800,16332.183,3036
H,4906,16336.698,3037
H,4909,16340.802,3038
L,4806,16345.315,3039
H,4912,16349.418,3040
H,4915,16353.932,3041
L,4814,16358.035,3042
H,4918,16362.55,3043
H,4921,16366.655,3044
L,4821,16370.758,3045
H,4924,16375.271,3046
H,4927,16379.374,3047
L,4827,16383.88,3048
H,4930,16387.988,3049
L,4833,16392.499,3050
H,4933,16396.602,3051
H,4936,16401.115,3052
L,4841,16405.219,3053
H,4939,16409.731,3054
L,4848,16413.835,3055
H,4942,16418.35,3056
L,4854,16422.455,3057
H,4945,16426.968,3058
L,4860,16431.071,3059
H,4948,16435.176,3060
L,4868,16439.671,3061
H,4951,16443.776,3062
L,4875,16448.299,3063
H,4954,16452.404,3064
L,4881,16456.916,3065
L,4887,16461.019,3066
H,4957,16465.53,3067
L,4896,16469.635,3068
H,4960,16474.151,3069
L,4902,16478.253,3070
H,4963,16482.767,3071
L,4907,16486.873,3072
L,4914,16491.384,3073
H,4966,16495.489,3074
H,4969,16499.98,3075
L,4920,16504.083,3076
H,4972,16508.186,3077
L,4925,16512.698,3078
H,4975,16516.802,3079
L,4932,16521.315,3080
H,4978,16525.424,3081
L,4935,16529.93,3082
H,4981,16534.035,3083
L,4940,16538.547,3084
H,4984,16542.649,3085
L,4943,16547.163,3086
H,4987,16551.272,3087
L,4946,16555.793,3088
H,4990,16559.894,3089
L,4949,16564.407,3090
H,4993,16568.511,3091
L,4952,16572.614,3092
H,4996,16577.128,3093
L,4955,16581.232,3094
H,4999,16585.744,3095
L,4958,16589.85,3096
H,5002,16594.362,3097
L,4959,16598.464,3098
L,4961,16602.977,3099
H,5005,16607.081,3100
L,4964,16611.593,3101
H,5008,16615.697,3102
L,4967,16620.208,3103
L,4968,16624.312,3104
H,5011,16628.825,3105
L,4974,16632.93,3106
H,5014,16637.036,3107
L,4977,16641.546,3108
L,4979,16645.655,3109
H,5017,16650.166,3110
L,4983,16654.27,3111
H,5020,16658.784,3112
L,4986,16662.888,3113
L,4989,16667.398,3114
H,5023,16671.505,3115
L,4992,16676.017,3116
H,5026,16680.121,3117
L,4995,16684.633,3118
L,4997,16688.737,3119
H,5029,16693.25,3120
L,5000,16697.354,3121
H,5032,16701.452,3122
L,5003,16705.971,3123
L,5006,16710.078,3124
H,5035,16714.588,3125
H,5038,16718.672,3126
L,5007,16723.186,3127
H,5041,16727.287,3128
L,5009,16731.807,3129
H,5044,16735.912,3130
L,5012,16740.426,3131
H,5047,16744.53,3132
L,5013,16749.042,3133
H,5050,16753.148,3134
L,5015,16757.66,3135
H,5053,16761.764,3136
L,5018,16766.273,3137
H,5056,16770.376,3138
H,5059,16774.473,3139
L,5019,16778.983,3140
H,5062,16783.099,3141
L,5021,16787.604,3142
H,5065,16791.711,3143
H,5068,16796.212,3144
L,5024,16800.329,3145
H,5071,16804.842,3146
L,5025,16808.946,3147
H,5074,16813.481,3148
L,5027,16817.584,3149
H,5077,16822.084,3150
H,5080,16826.199,3151
L,5030,16830.698,3152
H,5083,16834.816,3153
L,5031,16838.92,3154
H,5086,16843.435,3155
L,5033,16847.537,3156
H,5089,16852.048,3157
H,5092,16856.152,3158
L,5036,16860.664,3159
H,5095,16864.77,3160
H,5098,16869.28,3161
L,5037,16873.385,3162
H,5101,16877.897,3163
L,5042,16882.001,3164
H,5104,16886.514,3165
H,5107,16890.615,3166
L,5045,16895.127,3167
L,5048,16899.232,3168
H,5110,16903.337,3169
L,5052,16907.849,3170
H,5113,16911.952,3171
L,5055,16916.464,3172
H,5116,16920.569,3173
H,5119,16925.081,3174
L,5058,16929.185,3175
H,5122,16933.699,3176
L,5063,16937.801,3177
H,5125,16942.313,3178
L,5067,16946.417,3179
H,5128,16950.931,3180
L,5072,16955.034,3181
H,5131,16959.546,3182
L,5075,16963.649,3183
H,5134,16967.753,3184
L,5079,16972.266,3185
H,5137,16976.37,3186
L,5084,16980.883,3187
H,5140,16984.992,3188
H,5143,16989.499,3189
L,5087,16993.602,3190
H,5146,16998.114,3191
L,5091,17002.219,3192
H,5149,17006.73,3193
L,5097,17010.835,3194
H,5152,17015.347,3195
H,5155,17019.45,3196
L,5102,17023.962,3197
H,5158,17028.067,3198
H,5161,17032.577,3199
L,5106,17036.683,3200
H,5164,17040.787,3201
H,5167,17045.298,3202
L,5111,17049.403,3203
H,5170,17053.915,3204
H,5173,17058.017,3205
L,5112,17062.529,3206
H,5176,17066.634,3207
L,5115,17071.151,3208
H,5179,17075.253,3209
L,5118,17079.764,3210
H,5182,17083.867,3211
H,5185,17088.378,3212
L,5123,17092.483,3213
H,5188,17096.995,3214
L,5126,17101.099,3215
H,5191,17105.203,3216
L,5129,17109.714,3217
H,5194,17113.818,3218
L,5132,17118.334,3219
H,5197,17122.436,3220
L,5135,17126.949,3221
H,5200,17131.051,3222
L,5138,17135.562,3223
H,5203,17139.667,3224
H,5206,17144.178,3225
L,5142,17148.284,3226
H,5209,17152.796,3227
L,5147,17156.899,3228
H,5212,17161.412,3229
L,5150,17165.516,3230
H,5215,17169.619,3231
H,5218,17174.131,3232
L,5154,17178.237,3233
H,5221,17182.748,3234
L,5160,17186.852,3235
H,5224,17191.363,3236
L,5166,17195.472,3237
H,5227,17199.978,3238
L,5172,17204.085,3239
H,5230,17208.597,3240
L,5177,17212.7,3241
H,5233,17217.212,3242
H,5236,17221.317,3243
L,5181,17225.829,3244
H,5239,17229.931,3245
L,5184,17234.036,3246
H,5242,17238.55,3247
L,5189,17242.657,3248
H,5245,17247.167,3249
L,5192,17251.269,3250
H,5248,17255.782,3251
H,5251,17259.885,3252
L,5195,17264.399,3253
H,5254,17268.501,3254
L,5199,17273.013,3255
H,5257,17277.118,3256
L,5202,17281.631,3257
H,5260,17285.734,3258
H,5263,17290.245,3259
L,5205,17294.352,3260
H,5266,17298.864,3261
H,5269,17302.966,3262
L,5210,17307.069,3263
H,5272,17311.582,3264
L,5214,17315.686,3265
H,5275,17320.198,3266
L,5217,17324.304,3267
H,5278,17328.818,3268
H,5281,17332.918,3269
L,5222,17337.43,3270
H,5284,17341.534,3271
L,5225,17346.047,3272
H,5287,17350.151,3273
H,5290,17354.665,3274
H,5293,17358.767,3275
L,5228,17363.279,3276
H,5296,17367.383,3277
